,Unnamed: 0,observationID,deploymentID,mediaID,eventID,observationType,scientificName,bboxTime,bboxFrequency,bboxDuration,bboxBandwidth,classificationMethod,classifiedBy,classificationTimestamp,classificationProbability,observationComments,filePath,segmentsFilePath
0,0,191,MC-002,MC-002_20240215_130000.WAV,,animal,Cyanocorax violaceus,54.0,,57.0,,machine,Birdnet 2.4,2025-03-12 17:04:04.772673,0.1606626957654953,,/home/s0nabio/kedroPamflow/sample_data/MC-002/MC-002_20240215_130000.WAV,0.161_MC-002_20240215_130000_54.0_57.0.wav
1,1,78,MC-018,MC-018_20240217_110000.WAV,,animal,Cyanocorax violaceus,39.0,,42.0,,machine,Birdnet 2.4,2025-03-12 17:04:04.772673,0.7830295562744141,,/home/s0nabio/kedroPamflow/sample_data/MC-018/MC-018_20240217_110000.WAV,0.783_MC-018_20240217_110000_39.0_42.0.wav
2,2,577,MC-006,MC-006_20240215_103000.WAV,,animal,Cyanocorax violaceus,54.0,,57.0,,machine,Birdnet 2.4,2025-03-12 17:04:04.772673,0.1125766411423683,,/home/s0nabio/kedroPamflow/sample_data/MC-006/MC-006_20240215_103000.WAV,0.113_MC-006_20240215_103000_54.0_57.0.wav
3,3,156,MC-031,MC-031_20240217_140000.WAV,,animal,Cyanocorax violaceus,54.0,,57.0,,machine,Birdnet 2.4,2025-03-12 17:04:04.772673,0.326965868473053,,/home/s0nabio/kedroPamflow/sample_data/MC-031/MC-031_20240217_140000.WAV,0.327_MC-031_20240217_140000_54.0_57.0.wav
4,4,153,MC-031,MC-031_20240217_140000.WAV,,animal,Cyanocorax violaceus,0.0,,3.0,,machine,Birdnet 2.4,2025-03-12 17:04:04.772673,0.7608402967453003,,/home/s0nabio/kedroPamflow/sample_data/MC-031/MC-031_20240217_140000.WAV,0.761_MC-031_20240217_140000_0.0_3.0.wav
5,5,179,MC-002,MC-002_20240215_123000.WAV,,animal,Cyanocorax violaceus,36.0,,39.0,,machine,Birdnet 2.4,2025-03-12 17:04:04.772673,0.1259932816028595,,/home/s0nabio/kedroPamflow/sample_data/MC-002/MC-002_20240215_123000.WAV,0.126_MC-002_20240215_123000_36.0_39.0.wav
6,6,69,MC-018,MC-018_20240217_110000.WAV,,animal,Cyanocorax violaceus,12.0,,15.0,,machine,Birdnet 2.4,2025-03-12 17:04:04.772673,0.9879437685012816,,/home/s0nabio/kedroPamflow/sample_data/MC-018/MC-018_20240217_110000.WAV,0.988_MC-018_20240217_110000_12.0_15.0.wav
7,7,79,MC-018,MC-018_20240217_110000.WAV,,animal,Cyanocorax violaceus,42.0,,45.0,,machine,Birdnet 2.4,2025-03-12 17:04:04.772673,0.5112455487251282,,/home/s0nabio/kedroPamflow/sample_data/MC-018/MC-018_20240217_110000.WAV,0.511_MC-018_20240217_110000_42.0_45.0.wav
8,8,578,MC-006,MC-006_20240215_103000.WAV,,animal,Cyanocorax violaceus,57.0,,60.0,,machine,Birdnet 2.4,2025-03-12 17:04:04.772673,0.8095951676368713,,/home/s0nabio/kedroPamflow/sample_data/MC-006/MC-006_20240215_103000.WAV,0.81_MC-006_20240215_103000_57.0_60.0.wav
9,9,576,MC-006,MC-006_20240215_103000.WAV,,animal,Cyanocorax violaceus,45.0,,48.0,,machine,Birdnet 2.4,2025-03-12 17:04:04.772673,0.1003727540373802,,/home/s0nabio/kedroPamflow/sample_data/MC-006/MC-006_20240215_103000.WAV,0.1_MC-006_20240215_103000_45.0_48.0.wav
10,10,177,MC-002,MC-002_20240215_123000.WAV,,animal,Cyanocorax violaceus,27.0,,30.0,,machine,Birdnet 2.4,2025-03-12 17:04:04.772673,0.3788397908210754,,/home/s0nabio/kedroPamflow/sample_data/MC-002/MC-002_20240215_123000.WAV,0.379_MC-002_20240215_123000_27.0_30.0.wav
11,11,182,MC-002,MC-002_20240215_123000.WAV,,animal,Cyanocorax violaceus,45.0,,48.0,,machine,Birdnet 2.4,2025-03-12 17:04:04.772673,0.137745663523674,,/home/s0nabio/kedroPamflow/sample_data/MC-002/MC-002_20240215_123000.WAV,0.138_MC-002_20240215_123000_45.0_48.0.wav
12,12,181,MC-002,MC-002_20240215_123000.WAV,,animal,Cyanocorax violaceus,42.0,,45.0,,machine,Birdnet 2.4,2025-03-12 17:04:04.772673,0.64225172996521,,/home/s0nabio/kedroPamflow/sample_data/MC-002/MC-002_20240215_123000.WAV,0.642_MC-002_20240215_123000_42.0_45.0.wav
13,13,73,MC-018,MC-018_20240217_110000.WAV,,animal,Cyanocorax violaceus,24.0,,27.0,,machine,Birdnet 2.4,2025-03-12 17:04:04.772673,0.9533724784851074,,/home/s0nabio/kedroPamflow/sample_data/MC-018/MC-018_20240217_110000.WAV,0.953_MC-018_20240217_110000_24.0_27.0.wav
14,14,157,MC-031,MC-031_20240217_140000.WAV,,animal,Cyanocorax violaceus,57.0,,60.0,,machine,Birdnet 2.4,2025-03-12 17:04:04.772673,0.4015769958496094,,/home/s0nabio/kedroPamflow/sample_data/MC-031/MC-031_20240217_140000.WAV,0.402_MC-031_20240217_140000_57.0_60.0.wav
15,15,72,MC-018,MC-018_20240217_110000.WAV,,animal,Cyanocorax violaceus,21.0,,24.0,,machine,Birdnet 2.4,2025-03-12 17:04:04.772673,0.8486643433570862,,/home/s0nabio/kedroPamflow/sample_data/MC-018/MC-018_20240217_110000.WAV,0.849_MC-018_20240217_110000_21.0_24.0.wav
16,16,183,MC-002,MC-002_20240215_123000.WAV,,animal,Cyanocorax violaceus,48.0,,51.0,,machine,Birdnet 2.4,2025-03-12 17:04:04.772673,0.1333427727222442,,/home/s0nabio/kedroPamflow/sample_data/MC-002/MC-002_20240215_123000.WAV,0.133_MC-002_20240215_123000_48.0_51.0.wav
17,17,687,MC-026,MC-026_20240223_180000.WAV,,animal,Cyanocorax violaceus,24.0,,27.0,,machine,Birdnet 2.4,2025-03-12 17:04:04.772673,0.1121125370264053,,/home/s0nabio/kedroPamflow/sample_data/MC-026/MC-026_20240223_180000.WAV,0.112_MC-026_20240223_180000_24.0_27.0.wav
18,18,184,MC-002,MC-002_20240215_123000.WAV,,animal,Cyanocorax violaceus,51.0,,54.0,,machine,Birdnet 2.4,2025-03-12 17:04:04.772673,0.3390650749206543,,/home/s0nabio/kedroPamflow/sample_data/MC-002/MC-002_20240215_123000.WAV,0.339_MC-002_20240215_123000_51.0_54.0.wav
19,19,686,MC-026,MC-026_20240223_180000.WAV,,animal,Cyanocorax violaceus,9.0,,12.0,,machine,Birdnet 2.4,2025-03-12 17:04:04.772673,0.1188993006944656,,/home/s0nabio/kedroPamflow/sample_data/MC-026/MC-026_20240223_180000.WAV,0.119_MC-026_20240223_180000_9.0_12.0.wav
20,20,450,MC-009,MC-009_20240215_190000.WAV,,animal,Nyctidromus albicollis,33.0,,36.0,,machine,Birdnet 2.4,2025-03-12 17:04:04.772673,0.9836398959159852,,/home/s0nabio/kedroPamflow/sample_data/MC-009/MC-009_20240215_190000.WAV,0.984_MC-009_20240215_190000_33.0_36.0.wav
21,21,453,MC-009,MC-009_20240215_190000.WAV,,animal,Nyctidromus albicollis,45.0,,48.0,,machine,Birdnet 2.4,2025-03-12 17:04:04.772673,0.9975467324256896,,/home/s0nabio/kedroPamflow/sample_data/MC-009/MC-009_20240215_190000.WAV,0.998_MC-009_20240215_190000_45.0_48.0.wav
22,22,446,MC-009,MC-009_20240215_190000.WAV,,animal,Nyctidromus albicollis,21.0,,24.0,,machine,Birdnet 2.4,2025-03-12 17:04:04.772673,0.905470073223114,,/home/s0nabio/kedroPamflow/sample_data/MC-009/MC-009_20240215_190000.WAV,0.905_MC-009_20240215_190000_21.0_24.0.wav
23,23,664,MC-028,MC-028_20240222_183000.WAV,,animal,Nyctidromus albicollis,45.0,,48.0,,machine,Birdnet 2.4,2025-03-12 17:04:04.772673,0.1107875853776931,,/home/s0nabio/kedroPamflow/sample_data/MC-028/MC-028_20240222_183000.WAV,0.111_MC-028_20240222_183000_45.0_48.0.wav
24,24,456,MC-009,MC-009_20240215_190000.WAV,,animal,Nyctidromus albicollis,57.0,,60.0,,machine,Birdnet 2.4,2025-03-12 17:04:04.772673,0.996886432170868,,/home/s0nabio/kedroPamflow/sample_data/MC-009/MC-009_20240215_190000.WAV,0.997_MC-009_20240215_190000_57.0_60.0.wav
25,25,449,MC-009,MC-009_20240215_190000.WAV,,animal,Nyctidromus albicollis,30.0,,33.0,,machine,Birdnet 2.4,2025-03-12 17:04:04.772673,0.2962606847286224,,/home/s0nabio/kedroPamflow/sample_data/MC-009/MC-009_20240215_190000.WAV,0.296_MC-009_20240215_190000_30.0_33.0.wav
26,26,511,MC-012,MC-012_20240215_183000.WAV,,animal,Nyctidromus albicollis,0.0,,3.0,,machine,Birdnet 2.4,2025-03-12 17:04:04.772673,0.2743706703186035,,/home/s0nabio/kedroPamflow/sample_data/MC-012/MC-012_20240215_183000.WAV,0.274_MC-012_20240215_183000_0.0_3.0.wav
27,27,442,MC-009,MC-009_20240215_190000.WAV,,animal,Nyctidromus albicollis,6.0,,9.0,,machine,Birdnet 2.4,2025-03-12 17:04:04.772673,0.9920164346694946,,/home/s0nabio/kedroPamflow/sample_data/MC-009/MC-009_20240215_190000.WAV,0.992_MC-009_20240215_190000_6.0_9.0.wav
28,28,455,MC-009,MC-009_20240215_190000.WAV,,animal,Nyctidromus albicollis,54.0,,57.0,,machine,Birdnet 2.4,2025-03-12 17:04:04.772673,0.9782102704048156,,/home/s0nabio/kedroPamflow/sample_data/MC-009/MC-009_20240215_190000.WAV,0.978_MC-009_20240215_190000_54.0_57.0.wav
29,29,444,MC-009,MC-009_20240215_190000.WAV,,animal,Nyctidromus albicollis,15.0,,18.0,,machine,Birdnet 2.4,2025-03-12 17:04:04.772673,0.989936351776123,,/home/s0nabio/kedroPamflow/sample_data/MC-009/MC-009_20240215_190000.WAV,0.99_MC-009_20240215_190000_15.0_18.0.wav
30,30,454,MC-009,MC-009_20240215_190000.WAV,,animal,Nyctidromus albicollis,48.0,,51.0,,machine,Birdnet 2.4,2025-03-12 17:04:04.772673,0.995708465576172,,/home/s0nabio/kedroPamflow/sample_data/MC-009/MC-009_20240215_190000.WAV,0.996_MC-009_20240215_190000_48.0_51.0.wav
31,31,448,MC-009,MC-009_20240215_190000.WAV,,animal,Nyctidromus albicollis,27.0,,30.0,,machine,Birdnet 2.4,2025-03-12 17:04:04.772673,0.9847983717918396,,/home/s0nabio/kedroPamflow/sample_data/MC-009/MC-009_20240215_190000.WAV,0.985_MC-009_20240215_190000_27.0_30.0.wav
32,32,443,MC-009,MC-009_20240215_190000.WAV,,animal,Nyctidromus albicollis,12.0,,15.0,,machine,Birdnet 2.4,2025-03-12 17:04:04.772673,0.9862680435180664,,/home/s0nabio/kedroPamflow/sample_data/MC-009/MC-009_20240215_190000.WAV,0.986_MC-009_20240215_190000_12.0_15.0.wav
